group,region,observable,bin_low,bin_high,last_bin_includes_overflow,raw,sumw,sumw2
Wjets,SS1b,m_emu,300.0,450.0,True,93,1.0307376217908781,0.12204482967646231
Wjets,SS1b,met,30.0,45.0,False,28,0.114303125049018,0.3162295778737008
Wjets,SS1b,met,45.0,60.0,False,35,1.0648722862254916,0.12014028342576388
Wjets,SS1b,met,60.0,80.0,False,52,4.2449234010421755,3.9522285323047117
Wjets,SS1b,met,80.0,110.0,False,36,1.2258267513932017,0.5154352742205055
Wjets,SS1b,met,110.0,150.0,False,20,0.17435042031856154,0.06447799440099851
Wjets,SS1b,met,150.0,200.0,False,20,0.5963096908520035,0.21233423164340573
Wjets,SS1b,met,200.0,300.0,True,17,0.031955336291175,0.023635141543477328
Wjets,SS1b,n_bjets,-0.5,0.5,False,0,0.0,0.0
Wjets,SS1b,n_bjets,0.5,1.5,False,183,6.865692778467812,5.020405896894356
Wjets,SS1b,n_bjets,1.5,2.5,False,25,0.5868482327038133,0.18407513851820873
Wjets,SS1b,n_bjets,2.5,3.5,False,0,0.0,0.0
Wjets,SS1b,n_bjets,3.5,4.5,True,0,0.0,0.0
Zjets,SR1b,electron_pt,25.0,35.0,False,595,25.45929738527824,17.69344258767743
Zjets,SR1b,electron_pt,35.0,45.0,False,599,23.54261042499258,18.111650654583038
Zjets,SR1b,electron_pt,45.0,60.0,False,636,21.192289949636976,12.90287279553638
Zjets,SR1b,electron_pt,60.0,80.0,False,497,12.694101329844814,4.067779898457428
Zjets,SR1b,electron_pt,80.0,110.0,False,377,10.353243256388518,2.552033713592898
Zjets,SR1b,electron_pt,110.0,150.0,False,226,2.564534670612043,0.6368276731329021
Zjets,SR1b,electron_pt,150.0,200.0,False,139,1.6787485754549922,0.5471804990867651
Zjets,SR1b,electron_pt,200.0,300.0,True,166,0.8602347373570445,0.03646838457637823
Zjets,SR1b,muon_pt,25.0,35.0,False,731,33.47566876176234,29.09724837506239
Zjets,SR1b,muon_pt,35.0,45.0,False,664,28.36987032911791,10.706079651082089
Zjets,SR1b,muon_pt,45.0,60.0,False,583,16.23890197648557,10.521229961220298
Zjets,SR1b,muon_pt,60.0,80.0,False,484,8.107449174079306,3.1185757069052844
Zjets,SR1b,muon_pt,80.0,110.0,False,348,7.344680178811926,2.1279516989010303
Zjets,SR1b,muon_pt,110.0,150.0,False,202,2.9339860785958827,0.8000642511684193
Zjets,SR1b,muon_pt,150.0,200.0,False,101,1.134392733963702,0.06397277017280127
Zjets,SR1b,muon_pt,200.0,300.0,True,122,0.7401110967485932,0.11313379213092739
Zjets,SR1b,n_jets,1.5,2.5,False,1410,57.022423028835945,34.535250580762
Zjets,SR1b,n_jets,2.5,3.5,False,943,25.18197403236047,11.73272098017249
Zjets,SR1b,n_jets,3.5,4.5,False,516,10.884298906444107,9.606704520636905
Zjets,SR1b,n_jets,4.5,5.5,False,250,4.2076306730592785,0.582883905859344
Zjets,SR1b,n_jets,5.5,6.5,False,84,0.6625423068480091,0.07182848582341109
Zjets,SR1b,n_jets,6.5,7.5,True,32,0.3861913820173645,0.018867733389112556
Zjets,SR1b,delta_phi,0.0,0.2617993877991494,False,593,8.93498564064045,2.6151755481157952
Zjets,SR1b,delta_phi,0.2617993877991494,0.5235987755982988,False,669,12.974928420020083,2.116186239451551
Zjets,SR1b,delta_phi,0.5235987755982988,0.7853981633974483,False,587,13.629347542836344,3.463090378504414
Zjets,SR1b,delta_phi,0.7853981633974483,1.0471975511965976,False,422,16.73345553303307,4.900193257481038
Zjets,SR1b,delta_phi,1.0471975511965976,1.308996938995747,False,318,11.471758032252842,3.442942007826011
Zjets,SR1b,delta_phi,1.308996938995747,1.5707963267948966,False,178,11.295525741727557,5.846454769579802
Zjets,SR1b,delta_phi,1.5707963267948966,1.832595714594046,False,128,8.839195656154827,6.691950123462505
Zjets,SR1b,delta_phi,1.832595714594046,2.0943951023931953,False,102,5.437082521738983,2.546064023374793
Zjets,SR1b,delta_phi,2.0943951023931953,2.356194490192345,False,69,3.665497120131673,3.976651304737924
Zjets,SR1b,delta_phi,2.356194490192345,2.617993877991494,False,67,2.760365721584224,4.564939189643733
Zjets,SR1b,delta_phi,2.617993877991494,2.8797932657906435,False,53,3.7247781798153476,8.914014861971546
Zjets,SR1b,delta_phi,2.8797932657906435,3.141592653589793,False,49,-1.1218597803701982,7.470594502494148
Zjets,SR1b,delta_eta,0.0,0.5,False,1859,49.835391286588454,21.626253609071092
Zjets,SR1b,delta_eta,0.5,1.0,False,1054,37.84662359026227,24.822968896811982
Zjets,SR1b,delta_eta,1.0,1.5,False,263,10.92468251130207,7.099606147474396
Zjets,SR1b,delta_eta,1.5,2.0,False,35,-0.5055788350453565,2.3130503170720043
Zjets,SR1b,delta_eta,2.0,2.5,False,13,0.6712018454722398,0.10345093638472232
Zjets,SR1b,delta_eta,2.5,3.0,False,4,0.04363852007557889,0.0008745792375033298
Zjets,SR1b,delta_eta,3.0,3.5,False,6,-0.4899595829271165,0.5816883991054452
Zjets,SR1b,delta_eta,3.5,4.0,False,1,0.019060993837123296,0.00036332148605885235
Zjets,SR1b,delta_eta,4.0,4.5,False,0,0.0,0.0
Zjets,SR1b,delta_eta,4.5,5.0,False,0,0.0,0.0
Zjets,SR1b,m_emu,0.0,25.0,False,146,2.280052355761423,0.26083722046893043
Zjets,SR1b,m_emu,25.0,50.0,False,1301,32.474870521043876,8.713599786859323
Zjets,SR1b,m_emu,50.0,75.0,False,1379,55.54527461189325,31.04150082811634
Zjets,SR1b,m_emu,75.0,100.0,False,221,6.014903365921971,12.308870944578763
Zjets,SR1b,m_emu,100.0,125.0,False,55,1.7107072543991229,1.1549368256368477
Zjets,SR1b,m_emu,125.0,150.0,False,26,-0.6312503608026814,2.0241120001835413
Zjets,SR1b,m_emu,150.0,200.0,False,30,0.5638792738733002,0.22698031007434377
Zjets,SR1b,m_emu,200.0,300.0,False,34,0.27163093013227574,0.7748587261804392
Zjets,SR1b,m_emu,300.0,450.0,True,43,0.11499237734265416,0.042559564544720416
Zjets,SR1b,met,30.0,45.0,False,557,24.796398722103184,19.212789365796862
Zjets,SR1b,met,45.0,60.0,False,556,26.511937842576803,22.93683869437546
Zjets,SR1b,met,60.0,80.0,False,525,20.044872764757113,9.007083748201252
Zjets,SR1b,met,80.0,110.0,False,474,13.758098716462502,3.1093377942352682
Zjets,SR1b,met,110.0,150.0,False,404,7.15771176602145,1.5913779925014737
Zjets,SR1b,met,150.0,200.0,False,295,3.828918403257389,0.5310704404092617
Zjets,SR1b,met,200.0,300.0,True,424,2.2471221143867868,0.1597581711236281
Zjets,SR1b,n_bjets,-0.5,0.5,False,0,0.0,0.0
Zjets,SR1b,n_bjets,0.5,1.5,False,2898,88.11183238082285,44.14701511910427
Zjets,SR1b,n_bjets,1.5,2.5,False,316,9.131866770459657,12.214399490110313
Zjets,SR1b,n_bjets,2.5,3.5,False,20,1.0724686490024906,0.18600681918044143
Zjets,SR1b,n_bjets,3.5,4.5,True,1,0.028892529280206247,0.0008347782482047705
Zjets,SR2b,electron_pt,25.0,35.0,False,67,3.7507238499357767,3.4417775192965445
Zjets,SR2b,electron_pt,35.0,45.0,False,49,2.10038649945817,3.0441318390195984
Zjets,SR2b,electron_pt,45.0,60.0,False,75,0.949174475047069,4.939723704761757
Zjets,SR2b,electron_pt,60.0,80.0,False,51,1.1430103662609925,0.3564408537170392
Zjets,SR2b,electron_pt,80.0,110.0,False,38,1.129630927554089,0.1028566900370198
Zjets,SR2b,electron_pt,110.0,150.0,False,27,0.24661200858494614,0.088767831779272
Zjets,SR2b,electron_pt,150.0,200.0,False,13,0.7907632809235532,0.42359838210307893
Zjets,SR2b,electron_pt,200.0,300.0,True,17,0.12292654097777181,0.003944266824642807
Zjets,SR2b,muon_pt,25.0,35.0,False,66,2.962095925407436,8.811826437070344
Zjets,SR2b,muon_pt,35.0,45.0,False,71,3.117540547979898,1.0371514870363874
Zjets,SR2b,muon_pt,45.0,60.0,False,60,2.062681883577378,0.7091342704661785
Zjets,SR2b,muon_pt,60.0,80.0,False,57,-0.3422257771619921,1.4329032776421757
Zjets,SR2b,muon_pt,80.0,110.0,False,39,1.871432757669019,0.3706534125959741
Zjets,SR2b,muon_pt,110.0,150.0,False,24,0.2848089763437432,0.024517872394532736
Zjets,SR2b,muon_pt,150.0,200.0,False,7,0.20988724859336788,0.01308135139523782
Zjets,SR2b,muon_pt,200.0,300.0,True,13,0.06700638633351841,0.0019729789381222607
Zjets,SR2b,n_jets,1.5,2.5,False,99,4.074656764942115,5.3408565852784085
Zjets,SR2b,n_jets,2.5,3.5,False,109,3.4991876097926986,0.930573680947591
Zjets,SR2b,n_jets,3.5,4.5,False,70,1.4971894666057928,5.971566194213839
Zjets,SR2b,n_jets,4.5,5.5,False,33,0.8404400782624485,0.14950890000019257
Zjets,SR2b,n_jets,5.5,6.5,False,13,0.23927279963886705,0.007529419970560455
Zjets,SR2b,n_jets,6.5,7.5,True,13,0.08248122950044656,0.0012063071283627536
Zjets,SR2b,delta_phi,0.0,0.2617993877991494,False,73,1.7912280246164467,0.39417989092240663
Zjets,SR2b,delta_phi,0.2617993877991494,0.5235987755982988,False,65,1.4208178969558816,0.325395162182489
Zjets,SR2b,delta_phi,0.5235987755982988,0.7853981633974483,False,59,1.958692144895938,0.21592173548850416
Zjets,SR2b,delta_phi,0.7853981633974483,1.0471975511965976,False,43,1.4074058730988241,0.45145788101562473
Zjets,SR2b,delta_phi,1.0471975511965976,1.308996938995747,False,24,0.7259282220781731,0.1411090759601723
Zjets,SR2b,delta_phi,1.308996938995747,1.5707963267948966,False,20,2.4846679187100698,1.2056365860559937
Zjets,SR2b,delta_phi,1.5707963267948966,1.832595714594046,False,16,1.6951432789416008,2.423303222160885
Zjets,SR2b,delta_phi,1.832595714594046,2.0943951023931953,False,8,0.05297547190208547,0.15846599315999552
Zjets,SR2b,delta_phi,2.0943951023931953,2.356194490192345,False,10,1.3776165453642601,0.7465808682066815
Zjets,SR2b,delta_phi,2.356194490192345,2.617993877991494,False,7,-1.0994108057009493,1.7975456721036227
Zjets,SR2b,delta_phi,2.617993877991494,2.8797932657906435,False,7,0.6499177592234859,0.14708586106001587
Zjets,SR2b,delta_phi,2.8797932657906435,3.141592653589793,False,5,-2.231754381343445,4.394559139222557
Zjets,SR2b,delta_eta,0.0,0.5,False,173,5.092314895913928,3.6306810184823894
Zjets,SR2b,delta_eta,0.5,1.0,False,129,3.8278713772406325,6.631343730029437
Zjets,SR2b,delta_eta,1.0,1.5,False,30,1.2659185937305608,2.080555978082686
Zjets,SR2b,delta_eta,1.5,2.0,False,2,-0.09607526330888183,0.04560736197636658
Zjets,SR2b,delta_eta,2.0,2.5,False,2,0.13952243968011846,0.013039486686926227
Zjets,SR2b,delta_eta,2.5,3.0,False,1,0.0036759054860068703,1.3512281142055412e-05
Zjets,SR2b,delta_eta,3.0,3.5,False,0,0.0,0.0
Zjets,SR2b,delta_eta,3.5,4.0,False,0,0.0,0.0
Zjets,SR2b,delta_eta,4.0,4.5,False,0,0.0,0.0
Zjets,SR2b,delta_eta,4.5,5.0,False,0,0.0,0.0
Zjets,SR2b,m_emu,0.0,25.0,False,22,0.5534582589535634,0.0590860797440308
Zjets,SR2b,m_emu,25.0,50.0,False,123,3.283944042601545,0.6520908156480926
Zjets,SR2b,m_emu,50.0,75.0,False,145,7.440619446575862,5.331051513163059
Zjets,SR2b,m_emu,75.0,100.0,False,27,-1.5938527433844554,6.181394298646513
Zjets,SR2b,m_emu,100.0,125.0,False,6,0.32192630226107677,0.05296615418994819
Zjets,SR2b,m_emu,125.0,150.0,False,1,0.0007812819948567196,6.104015550789654e-07
Zjets,SR2b,m_emu,150.0,200.0,False,2,0.006642459990606975,3.8577212125578964e-05
Zjets,SR2b,m_emu,200.0,300.0,False,4,0.18681040246077552,0.1221810636674486
Zjets,SR2b,m_emu,300.0,450.0,True,7,0.03289849728854113,0.0024319748661753324
Zjets,SR2b,met,30.0,45.0,False,62,4.112583195303339,2.07426241722015
Zjets,SR2b,met,45.0,60.0,False,62,1.6623072025707188,7.493774387297639
Zjets,SR2b,met,60.0,80.0,False,40,1.051313931542653,2.3018438142350766
Zjets,SR2b,met,80.0,110.0,False,49,1.4748116129234101,0.18644387871127666
Zjets,SR2b,met,110.0,150.0,False,42,1.1904274843545302,0.24126834263633914
Zjets,SR2b,met,150.0,200.0,False,40,0.3994735000912892,0.07767792307411761
Zjets,SR2b,met,200.0,300.0,True,42,0.3423110219564321,0.02597032436435396
Zjets,SR2b,n_bjets,-0.5,0.5,False,0,0.0,0.0
Zjets,SR2b,n_bjets,0.5,1.5,False,0,0.0,0.0
Zjets,SR2b,n_bjets,1.5,2.5,False,316,9.13186677045966,12.2143994901103
Zjets,SR2b,n_bjets,2.5,3.5,False,20,1.0724686490025017,0.18600681918043588
Zjets,SR2b,n_bjets,3.5,4.5,True,1,0.0288925292802098,0.0008347782482083232
Zjets,PRETAG,electron_pt,25.0,35.0,False,4025,179.3684388875573,132.69259831078236
Zjets,PRETAG,electron_pt,35.0,45.0,False,3685,175.4083113585166,174.57772603079297
Zjets,PRETAG,electron_pt,45.0,60.0,False,3877,139.92648920988609,110.79070186709254
Zjets,PRETAG,electron_pt,60.0,80.0,False,3256,92.04497865459908,25.31294868727305
Zjets,PRETAG,electron_pt,80.0,110.0,False,2555,54.2791660847506,16.5250028816656
Zjets,PRETAG,electron_pt,110.0,150.0,False,1538,20.94611266859646,3.64244162926519
Zjets,PRETAG,electron_pt,150.0,200.0,False,991,8.396733405858205,1.798545711011344
Zjets,PRETAG,electron_pt,200.0,300.0,True,1220,6.985524414146985,2.5710176447993223
Zjets,PRETAG,muon_pt,25.0,35.0,False,5017,250.77257302171256,246.82404867424017
Zjets,PRETAG,muon_pt,35.0,45.0,False,4202,170.5590169040978,140.86195724106153
Zjets,PRETAG,muon_pt,45.0,60.0,False,3897,117.91131211269024,46.60730649098731
Zjets,PRETAG,muon_pt,60.0,80.0,False,2997,72.89556408242571,16.707658429358254
Zjets,PRETAG,muon_pt,80.0,110.0,False,2224,40.38010280195685,7.5687807021402635
Zjets,PRETAG,muon_pt,110.0,150.0,False,1302,13.296640291531393,5.436995280236168
Zjets,PRETAG,muon_pt,150.0,200.0,False,738,5.73432286141732,1.4183630221616905
Zjets,PRETAG,muon_pt,200.0,300.0,True,770,5.8062226080798744,2.485872922496227
Zjets,PRETAG,n_jets,1.5,2.5,False,11535,476.8081532224663,377.25999880333006
Zjets,PRETAG,n_jets,2.5,3.5,False,5775,140.15321616666375,70.30614977392526
Zjets,PRETAG,n_jets,3.5,4.5,False,2485,45.381551740872204,17.743953009357057
Zjets,PRETAG,n_jets,4.5,5.5,False,952,11.611179582490394,2.3616075702297725
Zjets,PRETAG,n_jets,5.5,6.5,False,298,2.391186546091144,0.19789213770793582
Zjets,PRETAG,n_jets,6.5,7.5,True,102,1.0104674253276515,0.04138146813171763
Zjets,PRETAG,delta_phi,0.0,0.2617993877991494,False,3775,61.80901809400958,11.148992954831185
Zjets,PRETAG,delta_phi,0.2617993877991494,0.5235987755982988,False,4354,69.65399499514876,13.22696331769715
Zjets,PRETAG,delta_phi,0.5235987755982988,0.7853981633974483,False,3871,88.12341966250551,15.59739088794413
Zjets,PRETAG,delta_phi,0.7853981633974483,1.0471975511965976,False,2808,96.20701282245348,22.799546878711606
Zjets,PRETAG,delta_phi,1.0471975511965976,1.308996938995747,False,1964,79.74458955137564,25.38093439050581
Zjets,PRETAG,delta_phi,1.308996938995747,1.5707963267948966,False,1217,64.16080149265277,25.06049335826359
Zjets,PRETAG,delta_phi,1.5707963267948966,1.832595714594046,False,817,52.245852990831956,28.884894750757688
Zjets,PRETAG,delta_phi,1.832595714594046,2.0943951023931953,False,621,42.21653900853036,110.85763010180465
Zjets,PRETAG,delta_phi,2.0943951023931953,2.356194490192345,False,449,39.745700499063936,44.23985667130753
Zjets,PRETAG,delta_phi,2.356194490192345,2.617993877991494,False,452,29.26691659209477,34.312398145314134
Zjets,PRETAG,delta_phi,2.617993877991494,2.8797932657906435,False,424,23.71644874402625,35.109583459473214
Zjets,PRETAG,delta_phi,2.8797932657906435,3.141592653589793,False,395,30.46546023121892,101.29229784607074
Zjets,PRETAG,delta_eta,0.0,0.5,False,12170,355.75239319385395,262.6860448389011
Zjets,PRETAG,delta_eta,0.5,1.0,False,6841,235.1077395996647,167.45062280326525
Zjets,PRETAG,delta_eta,1.0,1.5,False,1722,73.30973491054368,29.958548822433144
Zjets,PRETAG,delta_eta,1.5,2.0,False,243,10.376938194050329,6.859974045200907
Zjets,PRETAG,delta_eta,2.0,2.5,False,77,1.650567420300599,0.22772218936233588
Zjets,PRETAG,delta_eta,2.5,3.0,False,42,0.8052277755628893,0.07103096116704799
Zjets,PRETAG,delta_eta,3.0,3.5,False,34,0.01183731906359381,0.6373347512166532
Zjets,PRETAG,delta_eta,3.5,4.0,False,12,0.1598029206870616,0.007544797962572071
Zjets,PRETAG,delta_eta,4.0,4.5,False,5,0.1389535197501155,0.010348214005674304
Zjets,PRETAG,delta_eta,4.5,5.0,False,1,0.042559830434795276,0.001811339166638528
Zjets,PRETAG,m_emu,0.0,25.0,False,970,18.87361433707553,3.10147510127817
Zjets,PRETAG,m_emu,25.0,50.0,False,8536,198.06997105202075,46.891236332789134
Zjets,PRETAG,m_emu,50.0,75.0,False,8846,361.1904932921527,291.2148169833386
Zjets,PRETAG,m_emu,75.0,100.0,False,1409,71.44314927168905,104.9730448986019
Zjets,PRETAG,m_emu,100.0,125.0,False,322,8.360119864059108,8.68070795637657
Zjets,PRETAG,m_emu,125.0,150.0,False,201,8.81212163238151,4.60042440667299
Zjets,PRETAG,m_emu,150.0,200.0,False,243,5.589288587078515,2.070221646442906
Zjets,PRETAG,m_emu,200.0,300.0,False,241,1.5936476198833427,3.087351450726078
Zjets,PRETAG,m_emu,300.0,450.0,True,379,3.4233490275707643,3.2917039864551425
Zjets,PRETAG,met,30.0,45.0,False,3785,218.2406685451054,269.4385198681323
Zjets,PRETAG,met,45.0,60.0,False,3390,158.82726802927172,112.09981236142177
Zjets,PRETAG,met,60.0,80.0,False,3405,122.90482356004468,46.59792180554176
Zjets,PRETAG,met,80.0,110.0,False,3278,89.68903560924136,23.745143098155893
Zjets,PRETAG,met,110.0,150.0,False,2675,46.552859198366946,11.433766360916877
Zjets,PRETAG,met,150.0,200.0,False,1906,24.00800332058742,3.336664351834543
Zjets,PRETAG,met,200.0,300.0,True,2708,17.133096421294304,1.2591549166782632
Zjets,PRETAG,n_bjets,-0.5,0.5,False,17912,579.0106943543472,411.36272655603847
Zjets,PRETAG,n_bjets,0.5,1.5,False,2898,88.11183238082273,44.14701511910465
Zjets,PRETAG,n_bjets,1.5,2.5,False,316,9.131866770459585,12.214399490110344
Zjets,PRETAG,n_bjets,2.5,3.5,False,20,1.0724686490025048,0.18600681918044143
Zjets,PRETAG,n_bjets,3.5,4.5,True,1,0.028892529280213353,0.0008347782482047705
Zjets,ZEROb,electron_pt,25.0,35.0,False,3430,153.90914150227914,114.99915572310492
Zjets,ZEROb,electron_pt,35.0,45.0,False,3086,151.8657009335241,156.46607537620991
Zjets,ZEROb,electron_pt,45.0,60.0,False,3241,118.73419926024918,97.88782907155604
Zjets,ZEROb,electron_pt,60.0,80.0,False,2759,79.35087732475438,21.24516878881575
Zjets,ZEROb,electron_pt,80.0,110.0,False,2178,43.925922828362076,13.972969168072558
Zjets,ZEROb,electron_pt,110.0,150.0,False,1312,18.381577997984397,3.005613956132329
Zjets,ZEROb,electron_pt,150.0,200.0,False,852,6.717984830403239,1.251365211924562
Zjets,ZEROb,electron_pt,200.0,300.0,True,1054,6.125289676789937,2.5345492602229456
Zjets,ZEROb,muon_pt,25.0,35.0,False,4286,217.29690425995014,217.72680029917777
Zjets,ZEROb,muon_pt,35.0,45.0,False,3538,142.18914657498,130.15587758997935
Zjets,ZEROb,muon_pt,45.0,60.0,False,3314,101.6724101362049,36.08607652976706
Zjets,ZEROb,muon_pt,60.0,80.0,False,2513,64.78811490834647,13.589082722452856
Zjets,ZEROb,muon_pt,80.0,110.0,False,1876,33.035422623145045,5.440829003239277
Zjets,ZEROb,muon_pt,110.0,150.0,False,1100,10.362654212935492,4.636931029067726
Zjets,ZEROb,muon_pt,150.0,200.0,False,637,4.599930127453583,1.3543902519888522
Zjets,ZEROb,muon_pt,200.0,300.0,True,648,5.066111511331339,2.3727391303652565
Zjets,ZEROb,n_jets,1.5,2.5,False,10125,419.78573019363046,342.72474822256794
Zjets,ZEROb,n_jets,2.5,3.5,False,4832,114.97124213430328,58.5734287937526
Zjets,ZEROb,n_jets,3.5,4.5,False,1969,34.49725283442809,8.137248488720122
Zjets,ZEROb,n_jets,4.5,5.5,False,702,7.4035489094310165,1.7787236643703521
Zjets,ZEROb,n_jets,5.5,6.5,False,214,1.7286442392431287,0.12606365188453847
Zjets,ZEROb,n_jets,6.5,7.5,True,70,0.6242760433102887,0.022513734742615293
Zjets,ZEROb,delta_phi,0.0,0.2617993877991494,False,3182,52.87403245336915,8.53381740671539
Zjets,ZEROb,delta_phi,0.2617993877991494,0.5235987755982988,False,3685,56.67906657512872,11.110777078245592
Zjets,ZEROb,delta_phi,0.5235987755982988,0.7853981633974483,False,3284,74.49407211966908,12.1343005094397
Zjets,ZEROb,delta_phi,0.7853981633974483,1.0471975511965976,False,2386,79.47355728942037,17.899353621230574
Zjets,ZEROb,delta_phi,1.0471975511965976,1.308996938995747,False,1646,68.27283151912279,21.93799238267982
Zjets,ZEROb,delta_phi,1.308996938995747,1.5707963267948966,False,1039,52.86527575092532,19.21403858868377
Zjets,ZEROb,delta_phi,1.5707963267948966,1.832595714594046,False,689,43.40665733467712,22.192944627295184
Zjets,ZEROb,delta_phi,1.832595714594046,2.0943951023931953,False,519,36.77945648679127,108.31156607842985
Zjets,ZEROb,delta_phi,2.0943951023931953,2.356194490192345,False,380,36.08020337893219,40.263205366569565
Zjets,ZEROb,delta_phi,2.356194490192345,2.617993877991494,False,385,26.50655087051051,29.747458955670428
Zjets,ZEROb,delta_phi,2.617993877991494,2.8797932657906435,False,371,19.99167056421085,26.19556859750165
Zjets,ZEROb,delta_phi,2.8797932657906435,3.141592653589793,False,346,31.587320011589057,93.82170334357663
Zjets,ZEROb,delta_eta,0.0,0.5,False,10311,305.9170019072655,241.0597912298301
Zjets,ZEROb,delta_eta,0.5,1.0,False,5787,197.2611160094022,142.6276539064532
Zjets,ZEROb,delta_eta,1.0,1.5,False,1459,62.38505239924155,22.858942674958666
Zjets,ZEROb,delta_eta,1.5,2.0,False,208,10.88251702909567,4.546923728128883
Zjets,ZEROb,delta_eta,2.0,2.5,False,64,0.979365574828363,0.12427125297762062
Zjets,ZEROb,delta_eta,2.5,3.0,False,38,0.7615892554873105,0.07015638192954465
Zjets,ZEROb,delta_eta,3.0,3.5,False,28,0.5017969019907104,0.05564635211121159
Zjets,ZEROb,delta_eta,3.5,4.0,False,11,0.14074192684993825,0.007181476476513215
Zjets,ZEROb,delta_eta,4.0,4.5,False,5,0.1389535197501155,0.010348214005674304
